,State,County_Name,Party,Race_Code,Ethnic_Code,Total_Voters,Election_Date
10220,NC,MECKLENBURG,UNA,B,NL,3,2022-07-26
10221,NC,MECKLENBURG,UNA,B,UN,2,2022-07-26
10222,NC,MECKLENBURG,UNA,M,HL,1,2022-07-26
10223,NC,MECKLENBURG,UNA,O,NL,1,2022-07-26
10224,NC,MECKLENBURG,UNA,U,UN,2,2022-07-26
10225,NC,MECKLENBURG,UNA,W,NL,7,2022-07-26
10226,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10227,NC,MECKLENBURG,UNA,W,NL,4,2022-07-26
10228,NC,MECKLENBURG,DEM,B,NL,35,2022-07-26
10229,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10230,NC,MECKLENBURG,DEM,B,NL,52,2022-07-26
10231,NC,MECKLENBURG,DEM,B,NL,13,2022-07-26
10232,NC,MECKLENBURG,DEM,B,NL,21,2022-07-26
10233,NC,MECKLENBURG,DEM,B,UN,5,2022-07-26
10234,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10235,NC,MECKLENBURG,DEM,B,UN,12,2022-07-26
10236,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10237,NC,MECKLENBURG,DEM,B,UN,9,2022-07-26
10238,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10239,NC,MECKLENBURG,DEM,O,NL,2,2022-07-26
10240,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10241,NC,MECKLENBURG,DEM,U,NL,1,2022-07-26
10242,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10243,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10244,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10245,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10246,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10247,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10248,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10249,NC,MECKLENBURG,DEM,W,NL,4,2022-07-26
10250,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10251,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10252,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10253,NC,MECKLENBURG,DEM,W,UN,2,2022-07-26
10254,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10255,NC,MECKLENBURG,REP,O,NL,1,2022-07-26
10256,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10257,NC,MECKLENBURG,REP,W,NL,2,2022-07-26
10258,NC,MECKLENBURG,REP,W,NL,5,2022-07-26
10259,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10260,NC,MECKLENBURG,REP,W,NL,8,2022-07-26
10261,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10262,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10263,NC,MECKLENBURG,REP,W,UN,2,2022-07-26
10264,NC,MECKLENBURG,UNA,A,UN,1,2022-07-26
10265,NC,MECKLENBURG,UNA,B,NL,5,2022-07-26
10266,NC,MECKLENBURG,UNA,B,NL,12,2022-07-26
10267,NC,MECKLENBURG,UNA,B,NL,4,2022-07-26
10268,NC,MECKLENBURG,UNA,B,NL,8,2022-07-26
10269,NC,MECKLENBURG,UNA,B,UN,2,2022-07-26
10270,NC,MECKLENBURG,UNA,B,UN,3,2022-07-26
10271,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10272,NC,MECKLENBURG,UNA,B,UN,5,2022-07-26
10273,NC,MECKLENBURG,UNA,O,NL,1,2022-07-26
10274,NC,MECKLENBURG,UNA,U,HL,1,2022-07-26
10275,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10276,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10277,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10278,NC,MECKLENBURG,UNA,W,NL,3,2022-07-26
10279,NC,MECKLENBURG,UNA,W,NL,2,2022-07-26
10280,NC,MECKLENBURG,UNA,W,NL,12,2022-07-26
10281,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10282,NC,MECKLENBURG,DEM,B,NL,3,2022-07-26
10283,NC,MECKLENBURG,DEM,B,NL,18,2022-07-26
10284,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10285,NC,MECKLENBURG,DEM,B,NL,15,2022-07-26
10286,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10287,NC,MECKLENBURG,DEM,B,NL,9,2022-07-26
10288,NC,MECKLENBURG,DEM,B,NL,6,2022-07-26
10289,NC,MECKLENBURG,DEM,B,UN,6,2022-07-26
10290,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10291,NC,MECKLENBURG,DEM,B,UN,8,2022-07-26
10292,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10293,NC,MECKLENBURG,DEM,M,UN,1,2022-07-26
10294,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10295,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10296,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10297,NC,MECKLENBURG,DEM,W,NL,3,2022-07-26
10298,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10299,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10300,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10301,NC,MECKLENBURG,REP,O,NL,1,2022-07-26
10302,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10303,NC,MECKLENBURG,REP,W,NL,2,2022-07-26
10304,NC,MECKLENBURG,REP,W,NL,3,2022-07-26
10305,NC,MECKLENBURG,REP,W,NL,3,2022-07-26
10306,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10307,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10308,NC,MECKLENBURG,UNA,B,NL,2,2022-07-26
10309,NC,MECKLENBURG,UNA,B,NL,2,2022-07-26
10310,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10311,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10312,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10313,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10314,NC,MECKLENBURG,UNA,W,NL,4,2022-07-26
10315,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10316,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10317,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10318,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10319,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10320,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10321,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10322,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10323,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10324,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10325,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10326,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10327,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10328,NC,MECKLENBURG,DEM,B,NL,4,2022-07-26
10329,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10330,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10331,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10332,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10333,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10334,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10335,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10336,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10337,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10338,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10339,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10340,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10341,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10342,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10343,NC,MECKLENBURG,UNA,A,NL,1,2022-07-26
10344,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10345,NC,MECKLENBURG,UNA,B,NL,4,2022-07-26
10346,NC,MECKLENBURG,UNA,B,UN,2,2022-07-26
10347,NC,MECKLENBURG,UNA,U,UN,2,2022-07-26
10348,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10349,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10350,NC,MECKLENBURG,UNA,W,NL,2,2022-07-26
10351,NC,MECKLENBURG,UNA,W,NL,4,2022-07-26
10352,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10353,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10354,NC,MECKLENBURG,DEM,B,NL,28,2022-07-26
10355,NC,MECKLENBURG,DEM,B,NL,40,2022-07-26
10356,NC,MECKLENBURG,DEM,B,NL,3,2022-07-26
10357,NC,MECKLENBURG,DEM,B,NL,18,2022-07-26
10358,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10359,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10360,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10361,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10362,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10363,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10364,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10365,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10366,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10367,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10368,NC,MECKLENBURG,DEM,W,NL,3,2022-07-26
10369,NC,MECKLENBURG,DEM,W,NL,7,2022-07-26
10370,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10371,NC,MECKLENBURG,DEM,W,NL,5,2022-07-26
10372,NC,MECKLENBURG,DEM,W,NL,3,2022-07-26
10373,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10374,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10375,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10376,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10377,NC,MECKLENBURG,REP,U,HL,1,2022-07-26
10378,NC,MECKLENBURG,REP,U,UN,1,2022-07-26
10379,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10380,NC,MECKLENBURG,REP,W,NL,5,2022-07-26
10381,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10382,NC,MECKLENBURG,REP,W,NL,4,2022-07-26
10383,NC,MECKLENBURG,REP,W,NL,6,2022-07-26
10384,NC,MECKLENBURG,REP,W,UN,2,2022-07-26
10385,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10386,NC,MECKLENBURG,REP,W,UN,5,2022-07-26
10387,NC,MECKLENBURG,UNA,B,NL,2,2022-07-26
10388,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10389,NC,MECKLENBURG,UNA,B,NL,9,2022-07-26
10390,NC,MECKLENBURG,UNA,B,NL,6,2022-07-26
10391,NC,MECKLENBURG,UNA,B,NL,5,2022-07-26
10392,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10393,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10394,NC,MECKLENBURG,UNA,O,NL,1,2022-07-26
10395,NC,MECKLENBURG,UNA,U,HL,1,2022-07-26
10396,NC,MECKLENBURG,UNA,U,NL,1,2022-07-26
10397,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10398,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10399,NC,MECKLENBURG,UNA,W,NL,3,2022-07-26
10400,NC,MECKLENBURG,UNA,W,NL,5,2022-07-26
10401,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10402,NC,MECKLENBURG,UNA,W,NL,2,2022-07-26
10403,NC,MECKLENBURG,UNA,W,NL,5,2022-07-26
10404,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10405,NC,MECKLENBURG,UNA,W,UN,2,2022-07-26
10406,NC,MECKLENBURG,DEM,A,NL,1,2022-07-26
10407,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10408,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10409,NC,MECKLENBURG,DEM,B,NL,16,2022-07-26
10410,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10411,NC,MECKLENBURG,DEM,B,NL,18,2022-07-26
10412,NC,MECKLENBURG,DEM,B,NL,4,2022-07-26
10413,NC,MECKLENBURG,DEM,B,NL,10,2022-07-26
10414,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10415,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10416,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10417,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10418,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10419,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10420,NC,MECKLENBURG,DEM,O,UN,1,2022-07-26
10421,NC,MECKLENBURG,DEM,O,UN,1,2022-07-26
10422,NC,MECKLENBURG,DEM,U,NL,1,2022-07-26
10423,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10424,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10425,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10426,NC,MECKLENBURG,DEM,U,UN,2,2022-07-26
10427,NC,MECKLENBURG,DEM,W,NL,7,2022-07-26
10428,NC,MECKLENBURG,DEM,W,NL,11,2022-07-26
10429,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10430,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10431,NC,MECKLENBURG,DEM,W,NL,7,2022-07-26
10432,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10433,NC,MECKLENBURG,DEM,W,UN,3,2022-07-26
10434,NC,MECKLENBURG,DEM,W,UN,4,2022-07-26
10435,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10436,NC,MECKLENBURG,REP,A,NL,1,2022-07-26
10437,NC,MECKLENBURG,REP,B,UN,1,2022-07-26
10438,NC,MECKLENBURG,REP,U,UN,1,2022-07-26
10439,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10440,NC,MECKLENBURG,REP,W,NL,8,2022-07-26
10441,NC,MECKLENBURG,REP,W,NL,13,2022-07-26
10442,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10443,NC,MECKLENBURG,REP,W,NL,6,2022-07-26
10444,NC,MECKLENBURG,REP,W,NL,15,2022-07-26
10445,NC,MECKLENBURG,REP,W,UN,4,2022-07-26
10446,NC,MECKLENBURG,REP,W,UN,3,2022-07-26
10447,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10448,NC,MECKLENBURG,REP,W,UN,2,2022-07-26
10449,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10450,NC,MECKLENBURG,UNA,B,NL,4,2022-07-26
10451,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10452,NC,MECKLENBURG,UNA,O,HL,1,2022-07-26
10453,NC,MECKLENBURG,UNA,U,HL,1,2022-07-26
10454,NC,MECKLENBURG,UNA,U,UN,3,2022-07-26
10455,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10456,NC,MECKLENBURG,UNA,W,NL,8,2022-07-26
10457,NC,MECKLENBURG,UNA,W,NL,18,2022-07-26
10458,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10459,NC,MECKLENBURG,UNA,W,NL,7,2022-07-26
10460,NC,MECKLENBURG,UNA,W,NL,11,2022-07-26
10461,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10462,NC,MECKLENBURG,UNA,W,UN,2,2022-07-26
10463,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10464,NC,MECKLENBURG,UNA,W,UN,3,2022-07-26
10465,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10466,NC,MECKLENBURG,DEM,B,NL,4,2022-07-26
10467,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10468,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10469,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10470,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10471,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10472,NC,MECKLENBURG,DEM,O,HL,1,2022-07-26
10473,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10474,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10475,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10476,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10477,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10478,NC,MECKLENBURG,UNA,A,NL,1,2022-07-26
10479,NC,MECKLENBURG,UNA,B,UN,2,2022-07-26
10480,NC,MECKLENBURG,DEM,B,NL,3,2022-07-26
10481,NC,MECKLENBURG,DEM,B,NL,18,2022-07-26
10482,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10483,NC,MECKLENBURG,DEM,B,NL,7,2022-07-26
10484,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10485,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10486,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10487,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10488,NC,MECKLENBURG,DEM,O,HL,1,2022-07-26
10489,NC,MECKLENBURG,DEM,U,HL,1,2022-07-26
10490,NC,MECKLENBURG,DEM,U,UN,2,2022-07-26
10491,NC,MECKLENBURG,DEM,W,NL,5,2022-07-26
10492,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10493,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10494,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10495,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10496,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10497,NC,MECKLENBURG,REP,W,NL,2,2022-07-26
10498,NC,MECKLENBURG,UNA,A,NL,1,2022-07-26
10499,NC,MECKLENBURG,UNA,A,NL,1,2022-07-26
10500,NC,MECKLENBURG,UNA,B,NL,7,2022-07-26
10501,NC,MECKLENBURG,UNA,B,UN,2,2022-07-26
10502,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10503,NC,MECKLENBURG,UNA,U,HL,1,2022-07-26
10504,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10505,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10506,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10507,NC,MECKLENBURG,UNA,U,UN,2,2022-07-26
10508,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10509,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10510,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10511,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10512,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10513,NC,MECKLENBURG,DEM,A,NL,1,2022-07-26
10514,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10515,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10516,NC,MECKLENBURG,DEM,B,NL,50,2022-07-26
10517,NC,MECKLENBURG,DEM,B,NL,80,2022-07-26
10518,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10519,NC,MECKLENBURG,DEM,B,NL,16,2022-07-26
10520,NC,MECKLENBURG,DEM,B,NL,31,2022-07-26
10521,NC,MECKLENBURG,DEM,B,UN,10,2022-07-26
10522,NC,MECKLENBURG,DEM,B,UN,13,2022-07-26
10523,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10524,NC,MECKLENBURG,DEM,B,UN,6,2022-07-26
10525,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10526,NC,MECKLENBURG,DEM,M,UN,1,2022-07-26
10527,NC,MECKLENBURG,DEM,O,HL,1,2022-07-26
10528,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10529,NC,MECKLENBURG,DEM,O,NL,4,2022-07-26
10530,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10531,NC,MECKLENBURG,DEM,U,NL,1,2022-07-26
10532,NC,MECKLENBURG,DEM,U,NL,1,2022-07-26
10533,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10534,NC,MECKLENBURG,DEM,U,UN,2,2022-07-26
10535,NC,MECKLENBURG,DEM,W,NL,5,2022-07-26
10536,NC,MECKLENBURG,DEM,W,NL,6,2022-07-26
10537,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10538,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10539,NC,MECKLENBURG,DEM,W,NL,6,2022-07-26
10540,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10541,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10542,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10543,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10544,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10545,NC,MECKLENBURG,REP,B,UN,1,2022-07-26
10546,NC,MECKLENBURG,REP,B,UN,1,2022-07-26
10547,NC,MECKLENBURG,REP,U,HL,1,2022-07-26
10548,NC,MECKLENBURG,REP,U,HL,1,2022-07-26
10549,NC,MECKLENBURG,REP,U,HL,1,2022-07-26
10550,NC,MECKLENBURG,REP,W,NL,2,2022-07-26
10551,NC,MECKLENBURG,REP,W,NL,5,2022-07-26
10552,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10553,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10554,NC,MECKLENBURG,UNA,A,NL,2,2022-07-26
10555,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10556,NC,MECKLENBURG,UNA,B,NL,3,2022-07-26
10557,NC,MECKLENBURG,UNA,B,NL,8,2022-07-26
10558,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10559,NC,MECKLENBURG,UNA,B,NL,8,2022-07-26
10560,NC,MECKLENBURG,UNA,B,NL,8,2022-07-26
10561,NC,MECKLENBURG,UNA,B,UN,4,2022-07-26
10562,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10563,NC,MECKLENBURG,UNA,O,NL,1,2022-07-26
10564,NC,MECKLENBURG,UNA,U,HL,1,2022-07-26
10565,NC,MECKLENBURG,UNA,U,UN,1,2022-07-26
10566,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10567,NC,MECKLENBURG,UNA,W,NL,3,2022-07-26
10568,NC,MECKLENBURG,UNA,W,NL,2,2022-07-26
10569,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10570,NC,MECKLENBURG,DEM,B,NL,3,2022-07-26
10571,NC,MECKLENBURG,DEM,B,NL,21,2022-07-26
10572,NC,MECKLENBURG,DEM,B,NL,15,2022-07-26
10573,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10574,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10575,NC,MECKLENBURG,DEM,B,NL,4,2022-07-26
10576,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10577,NC,MECKLENBURG,DEM,B,NL,16,2022-07-26
10578,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10579,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10580,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10581,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10582,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10583,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10584,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10585,NC,MECKLENBURG,DEM,W,HL,1,2022-07-26
10586,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10587,NC,MECKLENBURG,DEM,W,NL,4,2022-07-26
10588,NC,MECKLENBURG,DEM,W,NL,3,2022-07-26
10589,NC,MECKLENBURG,DEM,W,NL,2,2022-07-26
10590,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10591,NC,MECKLENBURG,REP,B,UN,1,2022-07-26
10592,NC,MECKLENBURG,REP,O,UN,1,2022-07-26
10593,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10594,NC,MECKLENBURG,REP,W,NL,6,2022-07-26
10595,NC,MECKLENBURG,REP,W,NL,4,2022-07-26
10596,NC,MECKLENBURG,REP,W,NL,9,2022-07-26
10597,NC,MECKLENBURG,UNA,A,UN,1,2022-07-26
10598,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10599,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10600,NC,MECKLENBURG,UNA,B,NL,2,2022-07-26
10601,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10602,NC,MECKLENBURG,UNA,W,NL,3,2022-07-26
10603,NC,MECKLENBURG,UNA,W,NL,1,2022-07-26
10604,NC,MECKLENBURG,UNA,W,NL,2,2022-07-26
10605,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10606,NC,MECKLENBURG,UNA,W,UN,1,2022-07-26
10607,NC,MECKLENBURG,DEM,B,NL,1,2022-07-26
10608,NC,MECKLENBURG,DEM,B,NL,10,2022-07-26
10609,NC,MECKLENBURG,DEM,B,NL,3,2022-07-26
10610,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10611,NC,MECKLENBURG,DEM,B,UN,3,2022-07-26
10612,NC,MECKLENBURG,DEM,O,HL,1,2022-07-26
10613,NC,MECKLENBURG,DEM,U,UN,1,2022-07-26
10614,NC,MECKLENBURG,REP,B,NL,1,2022-07-26
10615,NC,MECKLENBURG,REP,B,UN,1,2022-07-26
10616,NC,MECKLENBURG,REP,W,NL,1,2022-07-26
10617,NC,MECKLENBURG,REP,W,UN,1,2022-07-26
10618,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10619,NC,MECKLENBURG,UNA,B,NL,1,2022-07-26
10620,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10621,NC,MECKLENBURG,UNA,B,UN,1,2022-07-26
10622,NC,MECKLENBURG,UNA,U,UN,2,2022-07-26
10623,NC,MECKLENBURG,DEM,A,NL,1,2022-07-26
10624,NC,MECKLENBURG,DEM,A,UN,1,2022-07-26
10625,NC,MECKLENBURG,DEM,B,HL,1,2022-07-26
10626,NC,MECKLENBURG,DEM,B,NL,6,2022-07-26
10627,NC,MECKLENBURG,DEM,B,NL,7,2022-07-26
10628,NC,MECKLENBURG,DEM,B,NL,4,2022-07-26
10629,NC,MECKLENBURG,DEM,B,NL,2,2022-07-26
10630,NC,MECKLENBURG,DEM,B,UN,4,2022-07-26
10631,NC,MECKLENBURG,DEM,B,UN,2,2022-07-26
10632,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10633,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10634,NC,MECKLENBURG,DEM,B,UN,1,2022-07-26
10635,NC,MECKLENBURG,DEM,I,UN,1,2022-07-26
10636,NC,MECKLENBURG,DEM,M,UN,1,2022-07-26
10637,NC,MECKLENBURG,DEM,O,HL,1,2022-07-26
10638,NC,MECKLENBURG,DEM,O,NL,1,2022-07-26
10639,NC,MECKLENBURG,DEM,W,HL,1,2022-07-26
10640,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10641,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10642,NC,MECKLENBURG,DEM,W,NL,1,2022-07-26
10643,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
10644,NC,MECKLENBURG,DEM,W,UN,1,2022-07-26
