county_desc	precinct_abbrv	vtd_abbrv	age	party_cd	race_code	ethnic_code	sex_code	total_voters	election_date	stats_type	update_date	voting_method	voting_method_desc	voted_party_cd
MECKLENBURG	081	081	Age 26 - 40	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	P	PROV	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	B	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	B	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	O	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	U	HL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	W	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	F	42	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	F	40	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	M	15	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	M	18	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	NL	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	UN	F	8	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	B	UN	M	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	I	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	O	HL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	U	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	NL	F	5	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age 41 - 65	LIB	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	LIB
MECKLENBURG	081	081	Age 41 - 65	REP	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age 41 - 65	REP	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age 41 - 65	REP	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age 41 - 65	REP	W	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age 41 - 65	REP	W	NL	M	1	07/26/2022	history	08/10/2022	U	ABS-CURB	REP
MECKLENBURG	081	081	Age 41 - 65	REP	W	NL	M	6	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age 41 - 65	REP	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age 41 - 65	UNA	A	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	B	NL	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	B	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	B	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	B	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	B	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	O	HL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	U	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	W	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age 41 - 65	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	F	39	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	F	9	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	F	22	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	M	22	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	NL	M	11	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	UN	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	UN	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	UN	M	5	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	B	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	U	HL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	U	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	U	NL	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	NL	F	7	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	081	081	Age Over 66	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	081	081	Age Over 66	REP	A	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	REP	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age Over 66	REP	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	REP	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	REP	W	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age Over 66	REP	W	NL	F	7	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	REP	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	081	081	Age Over 66	REP	W	NL	M	9	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	REP	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	081	081	Age Over 66	UNA	B	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	B	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age Over 66	UNA	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	B	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	U	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	NL	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	081	081	Age Over 66	UNA	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 18 - 25	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 18 - 25	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 18 - 25	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 18 - 25	DEM	O	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 18 - 25	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 18 - 25	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 18 - 25	UNA	O	HL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	082	082	Age 18 - 25	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 26 - 40	DEM	B	NL	F	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	B	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	B	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 26 - 40	UNA	B	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 26 - 40	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 26 - 40	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 26 - 40	UNA	W	NL	U	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 41 - 65	DEM	B	NL	F	22	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	NL	F	27	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	NL	M	7	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	NL	M	16	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	UN	M	3	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	B	UN	M	3	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	W	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age 41 - 65	REP	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	082	082	Age 41 - 65	REP	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	082	082	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 41 - 65	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age 41 - 65	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 41 - 65	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age 41 - 65	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	F	2	07/26/2022	history	08/10/2022	C	CURBSIDE	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	F	29	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	F	4	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	F	24	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	M	16	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	M	1	07/26/2022	history	08/10/2022	U	ABS-CURB	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	NL	M	22	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age Over 66	DEM	B	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	082	082	Age Over 66	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	082	082	Age Over 66	REP	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	082	082	Age Over 66	REP	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	082	082	Age Over 66	REP	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	082	082	Age Over 66	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	UNA
MECKLENBURG	082	082	Age Over 66	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age Over 66	UNA	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	082	082	Age Over 66	UNA	B	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	082	082	Age Over 66	UNA	U	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 18 - 25	DEM	B	HL	U	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 18 - 25	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 18 - 25	DEM	B	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 18 - 25	DEM	W	NL	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 18 - 25	UNA	B	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 18 - 25	UNA	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 18 - 25	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	B	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	B	UN	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	B	UN	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	NL	F	3	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	DEM	W	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 26 - 40	REP	W	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	083	083	Age 26 - 40	UNA	B	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	O	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	U	UN	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	HL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	NL	F	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	NL	U	1	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 26 - 40	UNA	W	UN	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 41 - 65	DEM	B	NL	F	10	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	NL	F	24	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	NL	M	15	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	UN	F	4	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	UN	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	B	UN	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	I	NL	M	1	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	O	NL	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	U	UN	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	U	UN	U	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	W	NL	F	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	W	NL	F	4	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	W	NL	M	1	07/26/2022	history	08/10/2022	M	ABS-MAIL	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	W	NL	M	2	07/26/2022	history	08/10/2022	V	IN-PERSON	DEM
MECKLENBURG	083	083	Age 41 - 65	DEM	W	UN	F	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	DEM
MECKLENBURG	083	083	Age 41 - 65	REP	B	NL	M	1	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	083	083	Age 41 - 65	REP	I	NL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	083	083	Age 41 - 65	REP	O	HL	F	1	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	083	083	Age 41 - 65	REP	W	NL	F	11	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	083	083	Age 41 - 65	REP	W	NL	M	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	REP
MECKLENBURG	083	083	Age 41 - 65	REP	W	NL	M	13	07/26/2022	history	08/10/2022	V	IN-PERSON	REP
MECKLENBURG	083	083	Age 41 - 65	UNA	B	NL	F	2	07/26/2022	history	08/10/2022	O	ABS-1STOP	UNA
MECKLENBURG	083	083	Age 41 - 65	UNA	B	NL	F	7	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
MECKLENBURG	083	083	Age 41 - 65	UNA	B	NL	M	4	07/26/2022	history	08/10/2022	V	IN-PERSON	UNA
